# object_id cluster_number
615 1
830 1
838 1
893 1
894 1
937 1
946 1
996 1
1058 1
1062 1
1135 1
1136 2
1149 1
1208 1
1239 2
1349 1
1435 0
1532 2
1536 1
1558 1
1576 2
1586 1
1590 1
1597 1
1606 1
1649 1
1674 2
1757 1
1761 2
1821 1
1849 1
1863 2
1868 1
1923 2
1974 1
2031 1
2067 1
2161 1
2215 1
2235 1
2292 1
2472 2
2625 2
2639 1
2648 1
2752 1
2757 2
2846 1
2874 0
3160 1
3337 0
3354 1
3490 2
3550 1
3658 1
4003 1
4198 1
4386 1
4393 1
4444 2
4500 1
4522 1
4599 1
4613 2
4773 3
4794 3
4807 1
4828 1
4891 1
4913 2
4927 2
4954 1
4956 1
5018 1
5056 3
5065 2
5109 0
5112 2
5150 1
5151 3
5153 1
5214 3
5233 1
5234 1
5237 1
5365 1
5393 1
5440 3
5472 1
5480 1
5493 1
5500 3
5501 1
5573 1
5575 1
5586 2
5588 0
5597 1
5603 1
5610 2
5660 0
5764 0
5779 1
5795 1
5807 1
5839 1
5845 1
5847 2
5859 1
5878 2
5880 1
5891 0
5984 1
5985 1
5990 1
6040 1
6065 3
6173 1
6178 1
6198 1
6226 1
6263 0
6290 1
6298 1
6320 1
6344 1
6345 2
6433 0
6439 1
6463 1
6525 2
6581 1
6585 1
6626 1
6639 2
6663 1
6690 2
6722 1
6747 1
6788 1
6870 2
6892 1
6901 0
6902 1
6944 2
6962 1
6987 1
7030 2
7066 1
7163 2
7176 2
7192 1
7243 1
7266 1
7276 1
7282 1
7294 2
7313 1
7334 1
7337 1
7380 2
7494 1
7514 3
7522 1
7532 2
7535 1
7537 1
7548 2
7570 1
7586 1
7665 1
7700 2
7716 1
7717 0
7721 1
7737 2
7752 1
7776 1
7781 0
7868 2
7875 1
7887 1
7899 1
7912 1
7996 1
7999 1
8015 1
8042 1
8072 1
8079 1
8080 1
8100 1
8102 0
8124 2
8135 1
8160 1
8184 1
8224 1
8225 1
8234 2
8235 1
8236 1
8309 1
8338 1
8365 2
8417 1
8447 2
8491 1
8534 2
8564 2
8579 1
8617 2
8633 1
8684 2
8706 1
8719 1
8724 0
8744 1
8766 1
8806 1
8914 1
8920 1
9003 1
9073 2
9133 1
9188 1
9194 1
9280 2
9283 2
9325 2
9390 1
9405 1
9415 1
9419 1
9465 1
9468 1
9542 3
9569 0
9593 1
9648 1
9654 2
9692 2
9746 1
9750 1
9800 2
9838 2
9884 1
9947 0
9981 1
10004 1
10021 1
10052 1
10056 1
10086 1
10091 2
10114 1
10122 1
10131 2
10199 1
10258 2
10259 1
10263 3
10268 2
10301 1
10308 1
10347 3
10373 1
10382 2
10440 2
10448 2
10469 2
10472 1
10475 1
10478 1
10521 1
10527 1
10566 2
10581 1
10592 1
10596 1
10603 1
10691 1
10695 2
10697 3
10736 1
10738 2
10783 1
10845 1
10868 2
10880 1
10885 1
